id,name,localId,rarity,supertype,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_updated,tp_unit,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice
me04-058,Skrelp,058,Common,,2026-07-19T08:03:04.558Z,EUR,886450,0.03,0.02,0.05,0.24,0.04,0.03,0.08,0.02,0.09,0.06,0.09,0.08,2026-07-19T08:03:02.364Z,USD,693543.0,0.03,0.24,19.0,0.22,0.21,693543.0,0.01,0.17,100.0,0.16,0.01,,,,,,
me04-059,Beldum,059,Common,,2026-07-19T08:03:04.658Z,EUR,886451,0.03,0.02,0.04,0.02,0.03,0.03,0.08,0.02,0.08,0.07,0.08,0.08,2026-07-19T08:03:02.364Z,USD,693455.0,0.01,0.22,100.0,0.21,0.15,693455.0,0.01,0.15,100.0,0.12,0.07,,,,,,
me04-060,Metang,060,Common,,2026-07-19T08:03:04.658Z,EUR,886452,0.03,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0.08,0.06,0.08,0.08,2026-07-19T08:03:02.364Z,USD,693523.0,0.01,0.22,6.99,0.25,0.2,693523.0,0.01,0.15,11.01,0.12,0.01,,,,,,
me04-061,Metagross,061,Uncommon,,2026-07-19T08:03:04.384Z,EUR,886453,0.05,0.02,0.06,0.1,0.05,0.05,0.12,0.02,0.12,0.1,0.12,0.11,2026-07-19T08:03:02.364Z,USD,693522.0,0.01,0.28,6.99,0.27,0.5,693522.0,0.01,0.19,100.0,0.19,0.14,,,,,,
me04-062,Ferroseed,062,Common,,2026-07-19T08:03:04.658Z,EUR,886454,0.03,0.02,0.02,0.02,0.02,0.02,0.07,0.02,0.07,0.06,0.06,0.06,2026-07-19T08:03:02.364Z,USD,693485.0,0.01,0.2,13.0,0.18,0.1,693485.0,0.01,0.12,100.0,0.06,0.01,,,,,,
me04-063,Ferrothorn,063,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886455,0.03,0.02,0.02,0.02,0.02,0.02,0.08,0.02,0.08,0.07,0.09,0.08,2026-07-19T08:03:02.364Z,USD,693486.0,0.01,0.25,6.99,0.26,0.18,693486.0,0.01,0.12,100.0,0.08,0.01,,,,,,
me04-064,Cobalion ex,064,Double rare,,2026-07-19T08:03:04.658Z,EUR,886456,0.37,0.02,0.32,0.36,0.35,0.36,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693468.0,0.1,0.59,4321.0,0.64,1.15
me04-065,Mega Dragalge ex,065,Double rare,,2026-07-19T08:03:04.658Z,EUR,886457,0.53,0.04,0.45,0.49,0.48,0.51,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693508.0,0.09,0.75,4321.0,0.52,
me04-066,Goomy,066,Common,,2026-07-19T08:03:04.658Z,EUR,886458,0.03,0.02,0.03,0.02,0.02,0.02,0.07,0.02,0.07,0.05,0.07,0.06,2026-07-19T08:03:02.364Z,USD,693496.0,0.01,0.2,100.0,0.21,0.12,693496.0,0.01,0.15,11.01,0.12,0.01,,,,,,
me04-067,Sliggoo,067,Common,,2026-07-19T08:03:04.658Z,EUR,886459,0.03,0.02,0.03,0.02,0.03,0.03,0.08,0.02,0.1,0.08,0.1,0.08,2026-07-19T08:03:02.364Z,USD,693545.0,0.01,0.22,6.99,0.22,0.21,693545.0,0.01,0.15,100.0,0.12,0.01,,,,,,
me04-068,Goodra,068,Rare,,2026-07-19T08:03:04.658Z,EUR,888530,1.6,0.07,1.98,1.5,1.52,1.58,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,693495.0,0.01,0.21,6.99,0.17,0.17,,,,,,,693495.0,0.01,0.17,6.99,0.14,0.1
me04-069,Tauros,069,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886461,0.03,0.02,0.03,0.02,0.03,0.02,0.09,0.02,0.08,0.09,0.08,0.08,2026-07-19T08:03:02.364Z,USD,693552.0,0.01,0.24,6.99,0.24,0.2,693552.0,0.01,0.15,100.0,0.09,0.01,,,,,,
me04-070,Patrat,070,Common,,2026-07-19T08:03:04.658Z,EUR,886462,0.04,0.02,0.05,0.03,0.05,0.04,0.08,0.02,0.11,0.06,0.09,0.08,2026-07-19T08:03:02.364Z,USD,693529.0,0.01,0.22,6.99,0.22,0.21,693529.0,0.01,0.15,11.05,0.1,0.07,,,,,,
me04-071,Watchog,071,Common,,2026-07-19T08:03:04.658Z,EUR,886463,0.03,0.02,0.03,0.02,0.02,0.03,0.08,0.02,0.08,0.09,0.08,0.08,2026-07-19T08:03:02.364Z,USD,693559.0,0.01,0.21,6.99,0.2,0.2,693559.0,0.01,0.13,100.0,0.08,0.01,,,,,,
me04-072,Minccino,072,Common,,2026-07-19T08:03:04.658Z,EUR,886464,0.03,0.02,0.02,0.02,0.02,0.03,0.09,0.02,0.09,0.05,0.09,0.09,2026-07-19T08:03:02.364Z,USD,693525.0,0.01,0.25,100.0,0.24,0.25,693525.0,0.01,0.15,100.0,0.11,0.02,,,,,,
me04-073,Cinccino ex,073,Double rare,,2026-07-19T08:03:04.658Z,EUR,886465,0.46,0.03,0.37,0.39,0.39,0.44,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693463.0,0.1,0.75,4321.0,0.63,
me04-074,Adversity Policy,074,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886466,0.03,0.02,0.02,0.02,0.03,0.03,0.09,0.02,0.11,0.08,0.1,0.1,2026-07-19T08:03:02.364Z,USD,693444.0,0.01,0.22,11.15,0.22,0.15,693444.0,0.01,0.12,100.0,0.09,0.01,,,,,,
me04-075,Ange Floette,075,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886467,0.03,0.02,0.03,0.04,0.03,0.03,0.08,0.02,0.08,0.09,0.09,0.08,2026-07-19T08:03:02.364Z,USD,693447.0,0.01,0.25,100.0,0.24,0.24,693447.0,0.01,0.15,100.0,0.09,0.01,,,,,,
me04-076,AZ's Tranquility,076,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886468,0.05,0.02,0.05,0.03,0.04,0.04,0.11,0.02,0.11,0.09,0.11,0.1,2026-07-19T08:03:02.364Z,USD,693449.0,0.01,0.23,100.0,0.17,0.18,693449.0,0.01,0.15,16.0,0.11,0.08,,,,,,
me04-077,Emma,077,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886470,0.03,0.02,0.03,0.03,0.03,0.03,0.08,0.02,0.11,0.09,0.1,0.09,2026-07-19T08:03:02.364Z,USD,693479.0,0.01,0.24,100.0,0.24,0.17,693479.0,0.01,0.15,100.0,0.09,0.01,,,,,,
me04-078,Great Haul Net,078,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886469,0.05,0.02,0.05,0.04,0.05,0.05,0.11,0.02,0.1,0.08,0.09,0.1,2026-07-19T08:03:02.364Z,USD,693499.0,0.01,0.25,6.99,0.25,0.24,693499.0,0.01,0.18,100.0,0.13,0.1,,,,,,
me04-079,Philippe,079,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886471,0.04,0.02,0.06,0.06,0.04,0.04,0.1,0.02,0.12,0.07,0.09,0.09,2026-07-19T08:03:02.364Z,USD,693532.0,0.01,0.25,6.99,0.28,0.2,693532.0,0.01,0.15,100.0,0.1,0.01,,,,,,
me04-080,Prism Tower,080,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886472,0.07,0.02,0.09,0.06,0.08,0.07,0.12,0.02,0.14,0.15,0.15,0.13,2026-07-19T08:03:02.364Z,USD,693534.0,0.01,0.27,100.0,0.25,0.59,693534.0,0.01,0.19,100.0,0.11,,,,,,,
me04-081,Roxie's Performance,081,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886473,0.04,0.02,0.05,0.21,0.07,0.05,0.1,0.02,0.12,0.06,0.14,0.1,2026-07-19T08:03:02.364Z,USD,693540.0,0.01,0.23,6.99,0.19,0.19,693540.0,0.01,0.15,100.0,0.12,0.04,,,,,,
me04-082,Special Red Card,082,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886474,0.14,0.02,0.15,0.19,0.17,0.14,0.23,0.02,0.31,0.13,0.25,0.21,2026-07-19T08:03:02.364Z,USD,693547.0,0.01,0.48,100.0,0.3,,693547.0,0.01,0.23,4321.0,0.14,,,,,,,
me04-083,Transformation Tome,083,Uncommon,,2026-07-19T08:03:04.658Z,EUR,886475,0.06,0.02,0.07,0.05,0.06,0.06,0.13,0.02,0.1,0.1,0.13,0.14,2026-07-19T08:03:02.364Z,USD,693555.0,0.01,0.35,6.99,0.31,0.39,693555.0,0.01,0.19,100.0,0.21,,,,,,,
me04-084,Bubbly Water Energy,084,Rare,,2026-07-19T08:03:04.658Z,EUR,886476,0.08,0.02,0.1,0.1,0.09,0.08,0.15,0.02,0.13,0.09,0.13,0.14,2026-07-19T08:03:02.364Z,USD,693458.0,0.01,0.25,6.99,0.27,0.23,,,,,,,693458.0,0.01,0.2,20.0,0.19,0.16
me04-085,Magnetic Metal Energy,085,Rare,,2026-07-19T08:03:04.658Z,EUR,886477,0.08,0.02,0.12,0.18,0.09,0.08,0.14,0.02,0.13,0.11,0.13,0.13,2026-07-19T08:03:02.364Z,USD,693506.0,0.01,0.25,6.99,0.23,0.24,,,,,,,693506.0,0.01,0.2,6.99,0.14,0.14
me04-086,Nitro Fire Energy,086,Rare,,2026-07-19T08:03:04.658Z,EUR,886478,0.08,0.02,0.1,0.12,0.09,0.08,0.14,0.02,0.15,0.08,0.16,0.14,2026-07-19T08:03:02.364Z,USD,693527.0,0.01,0.25,25.0,0.26,0.22,,,,,,,693527.0,0.01,0.2,11.16,0.13,0.16
me04-087,Chespin,087,Illustration rare,,2026-07-19T08:03:04.558Z,EUR,886479,6.12,1.99,5.1,6.35,5.45,5.76,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693462.0,4.76,6.56,4321.0,5.53,
me04-088,Froakie,088,Illustration rare,,2026-07-19T08:03:04.558Z,EUR,886480,12.56,6.0,9.97,11.98,10.83,11.63,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693489.0,9.96,13.92,4321.0,11.15,
me04-089,Frogadier,089,Illustration rare,,2026-07-19T08:03:04.558Z,EUR,886481,10.6,5.89,8.36,9.77,8.81,9.76,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693491.0,6.5,9.99,4321.0,7.87,
me04-090,Ampharos,090,Illustration rare,,2026-07-19T08:03:04.384Z,EUR,886482,11.81,4.0,9.76,10.3,10.42,11.31,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693446.0,6.91,11.0,4321.0,8.77,
me04-091,Xerneas,091,Illustration rare,,2026-07-19T08:03:04.558Z,EUR,886483,10.79,4.0,8.01,7.99,8.68,10.08,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693564.0,9.0,12.5,4321.0,9.8,
me04-092,Claydol,092,Illustration rare,,2026-07-19T08:03:04.558Z,EUR,886484,3.33,1.0,2.86,3.62,2.98,3.18,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693467.0,1.51,3.1,4321.0,2.49,
me04-093,Crobat,093,Illustration rare,,2026-07-19T08:03:04.320Z,EUR,886485,5.1,1.79,3.95,3.79,4.42,4.77,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693471.0,2.39,4.5,4321.0,3.07,
me04-094,Metang,094,Illustration rare,,2026-07-19T08:03:04.320Z,EUR,886487,3.88,1.4,3.77,3.7,3.78,3.82,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693524.0,1.5,4.0,4321.0,2.52,
me04-095,Sliggoo,095,Illustration rare,,2026-07-19T08:03:04.658Z,EUR,886486,3.71,0.95,2.64,2.58,2.89,3.32,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693546.0,1.4,3.22,4321.0,2.29,
me04-096,Tauros,096,Illustration rare,,2026-07-19T08:03:04.658Z,EUR,886488,6.83,2.89,5.47,5.7,5.57,6.26,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693553.0,1.5,5.0,29.99,3.54,
me04-097,Watchog,097,Illustration rare,,2026-07-19T08:03:04.658Z,EUR,886489,2.42,0.94,1.9,1.68,2.09,2.28,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693560.0,0.69,2.5,4321.0,1.6,
me04-098,Beedrill ex,098,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886490,4.26,1.49,3.67,3.72,3.89,4.13,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693454.0,3.0,5.48,4321.0,3.79,
me04-099,Mega Pyroar ex,099,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886491,4.5,1.95,4.06,3.73,4.14,4.49,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693520.0,2.99,4.66,4321.0,3.74,
me04-100,Mega Greninja ex,100,Ultra Rare,,2026-07-19T08:03:04.384Z,EUR,886492,14.17,6.9,12.43,11.04,12.23,13.25,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693516.0,11.5,17.16,4321.0,12.39,
me04-101,Mega Floette ex,101,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886493,5.5,3.3,4.91,4.85,5.06,5.49,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693512.0,3.69,5.99,4321.0,5.06,
me04-102,Gourgeist ex,102,Ultra Rare,,2026-07-19T08:03:04.320Z,EUR,886494,1.86,0.69,1.64,1.66,1.78,1.81,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693498.0,0.5,1.9,4321.0,1.28,
me04-103,Cobalion ex,103,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886495,2.29,1.0,2.13,2.44,2.16,2.25,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693469.0,1.0,2.31,4321.0,2.02,
me04-104,Mega Dragalge ex,104,Ultra Rare,,2026-07-19T08:03:04.320Z,EUR,886496,4.26,2.0,4.04,3.99,4.26,4.3,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693509.0,2.86,4.72,49.99,3.43,
me04-105,Cinccino ex,105,Ultra Rare,,2026-07-19T08:03:04.558Z,EUR,886497,4.01,1.75,3.42,3.33,3.61,4.02,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693464.0,3.0,6.0,4321.0,5.0,
me04-106,AZ's Tranquility,106,Ultra Rare,,2026-07-19T08:03:04.558Z,EUR,886500,2.91,1.3,2.73,2.61,2.82,2.85,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693450.0,1.4,2.67,4321.0,2.23,
me04-107,Emma,107,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886501,3.51,1.5,2.85,2.93,3.08,3.38,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693480.0,1.5,4.25,19.99,2.93,
me04-108,Energy Retrieval,108,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886498,2.77,1.09,2.15,2.13,2.23,2.61,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693482.0,0.89,2.96,4321.0,1.93,
me04-109,Jumbo Ice Cream,109,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886503,2.71,1.49,2.47,2.93,2.55,2.6,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693501.0,1.5,4.61,4321.0,3.55,
me04-110,Philippe,110,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886502,2.43,0.9,2.18,2.07,2.24,2.45,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693533.0,0.5,2.19,9999.0,1.5,
me04-111,Prism Tower,111,Ultra Rare,,2026-07-19T08:03:04.658Z,EUR,886504,3.04,0.89,3.43,3.3,3.21,3.03,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693535.0,1.0,3.64,40.0,2.97,
me04-112,Roxie's Performance,112,Ultra Rare,,2026-07-19T08:03:04.558Z,EUR,886505,3.44,1.5,2.9,2.7,3.04,3.44,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693541.0,1.5,3.04,4321.0,2.03,
me04-113,Special Red Card,113,Ultra Rare,,2026-07-19T08:03:04.558Z,EUR,886506,6.19,3.1,4.51,4.86,5.25,5.77,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693548.0,1.5,5.36,4321.0,3.27,
me04-114,Surfing Beach,114,Ultra Rare,,2026-07-19T08:03:04.558Z,EUR,886507,5.13,2.8,4.29,4.61,4.62,5.08,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693551.0,2.0,6.43,25.99,4.74,
me04-115,Tool Scrapper,115,Ultra Rare,,2026-07-19T08:03:04.558Z,EUR,886508,2.39,0.7,1.87,2.2,2.05,2.26,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693554.0,0.09,1.99,20.0,1.24,
me04-116,Mega Greninja ex,116,Special illustration rare,,2026-07-19T08:03:04.558Z,EUR,886509,236.9,120.0,205.21,204.33,222.01,224.47,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693517.0,231.39,283.56,1249.99,241.76,
me04-117,Mega Floette ex,117,Special illustration rare,,2026-07-19T08:03:04.558Z,EUR,886510,38.04,24.9,37.11,39.23,37.63,37.53,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693513.0,31.5,42.41,350.0,32.68,
me04-118,Mega Dragalge ex,118,Special illustration rare,,2026-07-19T08:03:04.558Z,EUR,886511,45.26,25.0,40.91,39.41,42.1,43.34,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693510.0,33.0,52.33,499.99,41.42,
me04-119,Cinccino ex,119,Special illustration rare,,2026-07-19T08:03:04.558Z,EUR,886512,51.1,27.0,50.11,36.0,50.32,50.51,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693465.0,59.64,78.56,299.99,65.83,
me04-120,AZ's Tranquility,120,Special illustration rare,,2026-07-19T08:03:04.558Z,EUR,886513,26.52,16.9,24.93,21.2,24.54,26.15,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693451.0,23.48,37.42,349.99,25.18,
me04-121,Roxie's Performance,121,Special illustration rare,,2026-07-19T08:03:04.320Z,EUR,886514,20.1,10.0,21.27,21.03,21.13,20.2,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693542.0,22.31,30.0,4321.0,22.36,
me04-122,Mega Greninja ex,122,Mega Hyper Rare,,2026-07-19T08:03:04.558Z,EUR,886515,183.99,120.0,155.86,200.0,154.29,176.62,,,0.0,,,,2026-07-19T08:03:02.364Z,USD,,,,,,,,,,,,,693518.0,180.0,230.11,4321.0,190.49,
